date	dwell-time
2015-04-22T04:09:12Z	88
2015-04-22T04:13:21Z	2
2015-04-22T04:14:52Z	42
2015-04-22T04:16:29Z	145
2015-04-22T04:17:42Z	79
2015-04-22T04:18:22Z	22
2015-04-22T04:23:15Z	21
2015-04-22T04:24:02Z	166
2015-04-22T04:28:20Z	88
2015-04-22T04:31:54Z	21
2015-04-22T04:33:48Z	66
2015-04-22T04:33:54Z	32
2015-04-22T04:35:33Z	377
2015-04-22T04:51:29Z	6
2015-04-22T04:59:08Z	50
2015-04-22T05:04:02Z	70
2015-04-22T05:05:32Z	122
2015-04-22T05:10:44Z	301
2015-04-22T05:15:08Z	203
2015-04-22T05:19:32Z	243
2015-04-22T05:21:21Z	105
2015-04-22T05:21:48Z	75
2015-04-22T05:24:13Z	35
2015-04-22T05:28:16Z	25
2015-04-22T05:30:20Z	36
2015-04-22T05:32:59Z	29
2015-04-22T05:37:22Z	29
2015-04-22T05:37:52Z	59
2015-04-22T05:38:39Z	40
2015-04-22T05:42:57Z	29
2015-04-22T05:43:29Z	141
2015-04-22T05:43:59Z	126
2015-04-22T05:45:22Z	111
2015-04-22T05:45:39Z	69
2015-04-22T05:46:40Z	3
2015-04-22T05:48:12Z	197
2015-04-22T06:00:05Z	88
2015-04-22T06:01:00Z	32
2015-04-22T06:05:16Z	113
2015-04-22T06:06:05Z	158
2015-04-22T06:06:36Z	91
2015-04-22T06:10:12Z	117
2015-04-22T06:13:28Z	174
2015-04-22T06:14:05Z	24
2015-04-22T06:14:22Z	115
2015-04-22T06:15:18Z	108
2015-04-22T06:16:37Z	57
2015-04-22T06:17:28Z	39
2015-04-22T06:18:03Z	20
2015-04-22T06:22:59Z	256
2015-04-22T06:29:53Z	20
2015-04-22T06:31:54Z	68
2015-04-22T06:32:16Z	73
2015-04-22T06:32:38Z	9
2015-04-22T06:41:02Z	38
2015-04-22T06:45:30Z	35
2015-04-22T06:49:13Z	12
2015-04-22T06:49:55Z	267
2015-04-22T06:51:19Z	33
2015-04-22T06:53:56Z	323
2015-04-22T06:56:54Z	117
2015-04-22T06:57:29Z	65
2015-04-22T07:05:28Z	548
2015-04-22T07:06:47Z	88
2015-04-22T07:11:28Z	313
2015-04-22T07:12:34Z	324
2015-04-22T07:14:44Z	7
2015-04-22T07:16:16Z	45
2015-04-22T07:25:02Z	185
2015-04-22T07:26:05Z	104
2015-04-22T07:27:51Z	57
2015-04-22T07:28:31Z	4
2015-04-22T07:28:57Z	49
2015-04-22T07:37:47Z	172
2015-04-22T07:41:13Z	133
2015-04-22T07:41:21Z	66
2015-04-22T07:41:59Z	3
2015-04-22T07:44:01Z	1
2015-04-22T07:46:25Z	103
2015-04-22T07:47:32Z	39
2015-04-22T07:47:42Z	69
2015-04-22T07:57:46Z	38
2015-04-22T07:57:57Z	34
2015-04-22T07:58:37Z	302
2015-04-22T08:01:16Z	104
2015-04-22T08:02:28Z	88
2015-04-22T08:05:03Z	11
2015-04-22T08:05:22Z	11
2015-04-22T08:06:00Z	12
2015-04-22T08:08:28Z	220
2015-04-22T08:10:42Z	103
2015-04-22T08:12:29Z	32
2015-04-22T08:17:09Z	172
2015-04-22T08:17:54Z	123
2015-04-22T08:18:10Z	32
2015-04-22T08:21:48Z	122
2015-04-22T08:25:00Z	41
2015-04-22T08:25:27Z	48
2015-04-22T08:25:33Z	26
2015-04-22T08:29:34Z	33
2015-04-22T08:34:23Z	44
2015-04-22T08:34:28Z	22
2015-04-22T08:37:37Z	21
2015-04-22T08:38:48Z	153
2015-04-22T08:41:47Z	81
2015-04-22T08:42:41Z	199
2015-04-22T08:51:30Z	126
2015-04-22T08:52:43Z	249
2015-04-22T08:52:51Z	252
2015-04-22T08:55:41Z	39
2015-04-22T08:58:16Z	228
2015-04-22T09:01:17Z	150
2015-04-22T09:02:14Z	228
2015-04-22T09:03:20Z	93
2015-04-22T09:06:03Z	72
2015-04-22T09:07:36Z	123
2015-04-22T09:08:16Z	361
2015-04-22T09:09:23Z	85
2015-04-22T09:10:11Z	63
2015-04-22T09:12:49Z	191
2015-04-22T09:14:20Z	273
2015-04-22T09:15:48Z	64
2015-04-22T09:19:06Z	14
2015-04-22T09:20:24Z	65
2015-04-22T09:21:33Z	166
2015-04-22T09:22:02Z	7
2015-04-22T09:24:29Z	19
2015-04-22T09:25:14Z	41
2015-04-22T09:26:19Z	21
2015-04-22T09:32:21Z	325
2015-04-22T09:32:43Z	8
2015-04-22T09:37:37Z	69
2015-04-22T09:37:40Z	45
2015-04-22T09:39:48Z	94
2015-04-22T09:41:14Z	369
2015-04-22T09:41:19Z	3
2015-04-22T09:43:21Z	27
2015-04-22T09:45:34Z	58
2015-04-22T09:47:28Z	13
2015-04-22T09:50:37Z	125
2015-04-22T09:54:20Z	220
2015-04-22T09:56:53Z	22
2015-04-22T09:57:16Z	299
2015-04-22T09:57:28Z	38
2015-04-22T09:57:44Z	47
2015-04-22T09:57:53Z	11
2015-04-22T09:58:32Z	73
2015-04-22T09:58:37Z	28
2015-04-22T10:00:45Z	152
2015-04-22T10:01:15Z	105
2015-04-22T10:01:33Z	489
2015-04-22T10:02:35Z	93
2015-04-22T10:02:57Z	127
2015-04-22T10:03:31Z	14
2015-04-22T10:04:46Z	149
2015-04-22T10:08:49Z	170
2015-04-22T10:10:20Z	413
2015-04-22T10:11:53Z	59
2015-04-22T10:13:39Z	87
2015-04-22T10:14:02Z	24
2015-04-22T10:14:27Z	330
2015-04-22T10:14:56Z	80
2015-04-22T10:18:47Z	38
2015-04-22T10:19:44Z	25
2015-04-22T10:22:50Z	2
2015-04-22T10:23:05Z	66
2015-04-22T10:24:18Z	178
2015-04-22T10:28:37Z	60
2015-04-22T10:32:43Z	3
2015-04-22T10:38:05Z	95
2015-04-22T10:40:31Z	67
2015-04-22T10:40:35Z	32
2015-04-22T10:40:47Z	107
2015-04-22T10:46:32Z	93
2015-04-22T10:46:33Z	236
2015-04-22T10:46:59Z	110
2015-04-22T10:52:23Z	13
2015-04-22T10:53:45Z	85
2015-04-22T10:54:33Z	225
2015-04-22T10:55:35Z	13
2015-04-22T10:55:39Z	136
2015-04-22T10:56:00Z	89
2015-04-22T10:58:52Z	16
2015-04-22T10:59:07Z	143
2015-04-22T11:00:00Z	11
2015-04-22T11:00:02Z	281
2015-04-22T11:00:02Z	57
2015-04-22T11:00:36Z	82
2015-04-22T11:00:37Z	58
2015-04-22T11:01:38Z	76
2015-04-22T11:03:49Z	1
2015-04-22T11:07:09Z	44
2015-04-22T11:07:46Z	19
2015-04-22T11:08:06Z	39
2015-04-22T11:12:49Z	21
2015-04-22T11:13:12Z	31
2015-04-22T11:13:46Z	293
2015-04-22T11:14:56Z	58
2015-04-22T11:22:07Z	23
2015-04-22T11:22:44Z	88
2015-04-22T11:24:12Z	10
2015-04-22T11:24:47Z	69
2015-04-22T11:27:27Z	30
2015-04-22T11:28:39Z	152
2015-04-22T11:28:50Z	28
2015-04-22T11:31:37Z	128
2015-04-22T11:32:45Z	52
2015-04-22T11:33:08Z	111
2015-04-22T11:33:26Z	16
2015-04-22T11:37:47Z	2
2015-04-22T11:39:07Z	21
2015-04-22T11:42:18Z	4
2015-04-22T11:42:50Z	162
2015-04-22T11:43:58Z	34
2015-04-22T11:48:00Z	29
2015-04-22T11:51:23Z	245
2015-04-22T11:57:16Z	120
2015-04-22T11:59:47Z	88
2015-04-22T12:00:11Z	21
2015-04-22T12:03:17Z	115
2015-04-22T12:03:41Z	60
2015-04-22T12:04:38Z	29
2015-04-22T12:05:23Z	99
2015-04-22T12:11:41Z	39
2015-04-22T12:12:13Z	30
2015-04-22T12:12:59Z	21
2015-04-22T12:13:09Z	4
2015-04-22T12:13:19Z	101
2015-04-22T12:17:04Z	9
2015-04-22T12:17:33Z	96
2015-04-22T12:19:20Z	128
2015-04-22T12:20:26Z	34
2015-04-22T12:22:02Z	15
2015-04-22T12:24:54Z	6
2015-04-22T12:25:20Z	177
2015-04-22T12:27:57Z	88
2015-04-22T12:32:41Z	31
2015-04-22T12:33:21Z	54
2015-04-22T12:35:40Z	101
2015-04-22T12:43:50Z	107
2015-04-22T12:44:04Z	154
2015-04-22T12:49:04Z	137
2015-04-22T12:49:37Z	31
2015-04-22T12:53:16Z	185
2015-04-22T12:54:07Z	257
2015-04-22T12:54:46Z	340
2015-04-22T12:55:04Z	45
2015-04-22T12:58:18Z	121
2015-04-22T12:58:43Z	97
2015-04-22T13:01:21Z	51
2015-04-22T13:01:37Z	55
2015-04-22T13:03:05Z	144
2015-04-22T13:09:22Z	126
2015-04-22T13:09:44Z	43
2015-04-22T13:11:24Z	66
2015-04-22T13:13:25Z	25
2015-04-22T13:14:37Z	33
2015-04-22T13:14:40Z	72
2015-04-22T13:15:14Z	184
2015-04-22T13:16:07Z	49
2015-04-22T13:20:19Z	671
2015-04-22T13:20:47Z	52
2015-04-22T13:21:06Z	56
2015-04-22T13:22:53Z	14
2015-04-22T13:26:03Z	60
2015-04-22T13:27:38Z	73
2015-04-22T13:32:04Z	91
2015-04-22T13:35:22Z	13
2015-04-22T13:37:54Z	97
2015-04-22T13:39:10Z	94
2015-04-22T13:39:30Z	55
2015-04-22T13:40:29Z	16
2015-04-22T13:40:38Z	53
2015-04-22T13:41:21Z	165
2015-04-22T13:41:55Z	13
2015-04-22T13:42:04Z	49
2015-04-22T13:42:50Z	8
2015-04-22T13:42:50Z	176
2015-04-22T13:44:15Z	20
2015-04-22T13:45:02Z	14
2015-04-22T13:46:41Z	45
2015-04-22T13:48:10Z	195
2015-04-22T13:48:45Z	29
2015-04-22T13:49:36Z	10
2015-04-22T13:49:57Z	265
2015-04-22T13:51:43Z	116
2015-04-22T13:52:05Z	17
2015-04-22T13:52:42Z	45
2015-04-22T13:53:33Z	11
2015-04-22T13:54:42Z	20
2015-04-22T13:55:09Z	24
2015-04-22T13:56:47Z	49
2015-04-22T13:57:24Z	373
2015-04-22T14:01:11Z	103
2015-04-22T14:04:42Z	116
2015-04-22T14:04:59Z	30
2015-04-22T14:05:08Z	152
2015-04-22T14:13:31Z	279
2015-04-22T14:14:58Z	98
2015-04-22T14:15:09Z	5
2015-04-22T14:15:52Z	187
2015-04-22T14:16:18Z	7
2015-04-22T14:17:20Z	3
2015-04-22T14:21:26Z	27
2015-04-22T14:26:04Z	47
2015-04-22T14:27:30Z	74
2015-04-22T14:28:06Z	112
2015-04-22T14:28:43Z	18
2015-04-22T14:33:21Z	54
2015-04-22T14:33:35Z	26
2015-04-22T14:36:03Z	91
2015-04-22T14:39:17Z	137
2015-04-22T14:41:19Z	20
2015-04-22T14:41:26Z	8
2015-04-22T14:41:51Z	166
2015-04-22T14:43:05Z	113
2015-04-22T14:44:05Z	34
2015-04-22T14:44:20Z	40
2015-04-22T14:47:28Z	16
2015-04-22T14:47:37Z	9
2015-04-22T14:50:51Z	287
2015-04-22T14:51:24Z	91
2015-04-22T14:51:46Z	28
2015-04-22T14:52:55Z	62
2015-04-22T14:53:23Z	38
2015-04-22T14:56:46Z	3
2015-04-22T14:57:43Z	175
2015-04-22T14:58:24Z	81
2015-04-22T15:00:40Z	44
2015-04-22T15:01:54Z	13
2015-04-22T15:04:39Z	16
2015-04-22T15:05:00Z	17
2015-04-22T15:05:38Z	56
2015-04-22T15:06:35Z	61
2015-04-22T15:06:50Z	167
2015-04-22T15:07:05Z	388
2015-04-22T15:08:02Z	18
2015-04-22T15:08:55Z	43
2015-04-22T15:15:31Z	213
2015-04-22T15:17:39Z	29
2015-04-22T15:20:00Z	17
2015-04-22T15:20:22Z	37
2015-04-22T15:22:08Z	13
2015-04-22T15:22:57Z	69
2015-04-22T15:24:08Z	131
2015-04-22T15:24:34Z	61
2015-04-22T15:26:42Z	41
2015-04-22T15:29:01Z	89
2015-04-22T15:31:21Z	129
2015-04-22T15:31:35Z	73
2015-04-22T15:34:14Z	325
2015-04-22T15:35:34Z	261
2015-04-22T15:35:43Z	115
2015-04-22T15:35:49Z	46
2015-04-22T15:36:11Z	387
2015-04-22T15:36:52Z	34
2015-04-22T15:38:55Z	365
2015-04-22T15:39:35Z	23
2015-04-22T15:42:33Z	32
2015-04-22T15:42:36Z	271
2015-04-22T15:43:43Z	223
2015-04-22T15:44:42Z	20
2015-04-22T15:47:42Z	172
2015-04-22T15:47:58Z	4
2015-04-22T15:51:28Z	36
2015-04-22T15:51:55Z	83
2015-04-22T15:53:51Z	181
2015-04-22T15:55:15Z	64
2015-04-22T15:55:46Z	11
2015-04-22T15:56:45Z	14
2015-04-22T15:57:39Z	58
2015-04-22T16:01:14Z	2
2015-04-22T16:04:48Z	95
2015-04-22T16:05:05Z	14
2015-04-22T16:06:12Z	15
2015-04-22T16:06:32Z	8
2015-04-22T16:06:57Z	127
2015-04-22T16:07:50Z	33
2015-04-22T16:07:54Z	43
2015-04-22T16:09:00Z	10
2015-04-22T16:12:34Z	3
2015-04-22T16:12:47Z	37
2015-04-22T16:14:51Z	90
2015-04-22T16:15:09Z	79
2015-04-22T16:15:59Z	330
2015-04-22T16:16:21Z	336
2015-04-22T16:17:59Z	66
2015-04-22T16:18:12Z	13
2015-04-22T16:18:54Z	275
2015-04-22T16:22:02Z	300
2015-04-22T16:25:00Z	17
2015-04-22T16:26:11Z	180
2015-04-22T16:38:21Z	122
2015-04-22T16:40:49Z	3
2015-04-22T16:40:59Z	3
2015-04-22T16:43:53Z	32
2015-04-22T16:46:21Z	284
2015-04-22T16:48:53Z	26
2015-04-22T16:49:17Z	29
2015-04-22T16:49:37Z	205
2015-04-22T16:57:25Z	100
2015-04-22T16:58:38Z	17
2015-04-22T17:00:25Z	135
2015-04-22T17:00:56Z	94
2015-04-22T17:01:14Z	67
2015-04-22T17:04:06Z	94
2015-04-22T17:05:28Z	224
2015-04-22T17:06:12Z	233
2015-04-22T17:08:51Z	3
2015-04-22T17:08:52Z	83
2015-04-22T17:09:07Z	8
2015-04-22T17:11:56Z	12
2015-04-22T17:14:28Z	46
2015-04-22T17:14:30Z	84
2015-04-22T17:16:47Z	130
2015-04-22T17:17:27Z	134
2015-04-22T17:17:44Z	61
2015-04-22T17:19:38Z	41
2015-04-22T17:21:46Z	16
2015-04-22T17:23:17Z	21
2015-04-22T17:23:51Z	19
2015-04-22T17:24:27Z	26
2015-04-22T17:25:17Z	85
2015-04-22T17:29:58Z	24
2015-04-22T17:33:47Z	144
2015-04-22T17:34:42Z	20
2015-04-22T17:36:14Z	177
2015-04-22T17:37:10Z	74
2015-04-22T17:37:28Z	176
2015-04-22T17:40:07Z	40
2015-04-22T17:40:44Z	70
2015-04-22T17:42:09Z	53
2015-04-22T17:42:12Z	6
2015-04-22T17:43:51Z	12
2015-04-22T17:46:18Z	17
2015-04-22T17:54:10Z	270
2015-04-22T17:55:33Z	21
2015-04-22T17:56:19Z	30
2015-04-22T17:56:34Z	184
2015-04-22T18:00:42Z	115
2015-04-22T18:04:52Z	102
2015-04-22T18:06:56Z	109
2015-04-22T18:07:05Z	92
2015-04-22T18:07:12Z	51
2015-04-22T18:08:06Z	14
2015-04-22T18:08:27Z	119
2015-04-22T18:16:22Z	73
2015-04-22T18:16:53Z	217
2015-04-22T18:17:01Z	8
2015-04-22T18:20:48Z	48
2015-04-22T18:24:22Z	7
2015-04-22T18:29:25Z	23
2015-04-22T18:34:39Z	91
2015-04-22T18:42:31Z	17
2015-04-22T18:50:34Z	7
2015-04-22T18:50:39Z	54
2015-04-22T18:50:39Z	32
2015-04-22T18:52:02Z	229
2015-04-22T18:55:42Z	99
2015-04-22T19:02:32Z	295
2015-04-22T19:07:02Z	123
2015-04-22T19:08:07Z	153
2015-04-22T19:11:18Z	37
2015-04-22T19:14:26Z	101
2015-04-22T19:18:58Z	52
2015-04-22T19:25:27Z	9
2015-04-22T19:41:48Z	260
2015-04-22T19:42:27Z	49
2015-04-22T19:44:43Z	4
2015-04-22T19:45:36Z	20
2015-04-22T19:46:22Z	70
2015-04-22T19:47:41Z	399
2015-04-22T19:49:24Z	93
2015-04-22T19:53:08Z	14
2015-04-22T19:53:35Z	2
2015-04-22T19:53:57Z	366
2015-04-22T19:57:31Z	177
2015-04-22T19:58:58Z	100
2015-04-22T19:59:43Z	50
2015-04-22T20:05:08Z	353
2015-04-22T20:06:08Z	108
2015-04-22T20:09:36Z	40
2015-04-22T20:13:15Z	119
2015-04-22T20:19:02Z	139
2015-04-22T20:19:53Z	177
2015-04-22T20:20:13Z	27
2015-04-22T20:22:13Z	200
2015-04-22T20:23:45Z	116
2015-04-22T20:39:28Z	300
2015-04-22T20:40:04Z	147
2015-04-22T20:41:26Z	68
2015-04-22T20:43:57Z	72
2015-04-22T20:53:53Z	28
2015-04-22T21:00:38Z	76
2015-04-22T21:08:38Z	178
2015-04-22T21:09:29Z	46
2015-04-22T21:11:41Z	123
2015-04-22T21:19:05Z	119
2015-04-22T21:19:53Z	49
2015-04-22T21:20:21Z	8
2015-04-22T21:22:13Z	170
2015-04-22T21:26:23Z	130
2015-04-22T21:28:37Z	9
2015-04-22T21:30:49Z	267
2015-04-22T21:37:23Z	79
2015-04-22T21:40:53Z	146
2015-04-22T21:42:36Z	493
2015-04-22T21:45:38Z	90
2015-04-22T21:45:57Z	104
2015-04-22T21:50:36Z	52
2015-04-22T21:56:21Z	48
2015-04-22T21:56:26Z	108
2015-04-22T22:08:32Z	126
2015-04-22T22:08:40Z	54
2015-04-22T22:12:06Z	166
2015-04-22T22:14:12Z	108
2015-04-22T22:20:07Z	146
2015-04-22T22:20:29Z	31
2015-04-22T22:25:32Z	22
2015-04-22T22:25:40Z	422
2015-04-22T22:35:27Z	1
2015-04-22T22:38:53Z	25
2015-04-22T22:40:15Z	161
2015-04-22T22:42:01Z	2
2015-04-22T22:42:52Z	117
2015-04-22T22:58:56Z	27
2015-04-22T23:02:05Z	128
2015-04-22T23:03:09Z	91
2015-04-22T23:22:38Z	39
2015-04-22T23:28:27Z	33
2015-04-22T23:30:31Z	2
2015-04-22T23:35:56Z	23
2015-04-22T23:37:40Z	1
2015-04-22T23:43:05Z	22
2015-04-22T23:51:37Z	42
2015-04-22T23:52:48Z	154
2015-04-22T23:58:35Z	35
2015-04-22T23:59:45Z	3
2015-04-23T00:00:20Z	20
2015-04-23T00:00:30Z	90
2015-04-23T00:03:19Z	59
2015-04-23T00:06:54Z	8
2015-04-23T00:09:09Z	34
2015-04-23T00:19:01Z	1
2015-04-23T00:19:46Z	55
2015-04-23T00:34:14Z	6
2015-04-23T00:50:24Z	36
2015-04-23T00:53:59Z	30
2015-04-23T00:54:21Z	3
2015-04-23T00:55:53Z	66
2015-04-23T01:03:54Z	136
2015-04-23T01:05:51Z	93
2015-04-23T01:15:02Z	100
2015-04-23T01:15:40Z	172
2015-04-23T01:19:38Z	57
2015-04-23T01:24:19Z	53
2015-04-23T01:25:02Z	136
2015-04-23T01:27:06Z	81
2015-04-23T01:27:59Z	119
2015-04-23T01:28:32Z	61
2015-04-23T01:30:31Z	24
2015-04-23T01:39:26Z	220
2015-04-23T01:44:10Z	421
2015-04-23T01:44:22Z	18
2015-04-23T01:55:46Z	4
2015-04-23T01:56:40Z	191
2015-04-23T01:57:34Z	75
2015-04-23T01:59:12Z	54
2015-04-23T02:00:01Z	86
2015-04-23T02:06:29Z	283
2015-04-23T02:20:16Z	41
2015-04-23T02:36:22Z	14
2015-04-23T02:37:34Z	24
2015-04-23T02:37:56Z	9
2015-04-23T02:43:27Z	90
2015-04-23T02:49:37Z	11
2015-04-23T02:52:26Z	106
2015-04-23T02:54:44Z	222
2015-04-23T02:59:52Z	2
2015-04-23T03:05:03Z	92
2015-04-23T03:07:47Z	518
2015-04-23T03:11:11Z	118
2015-04-23T03:16:49Z	82
2015-04-23T03:18:44Z	95
2015-04-23T03:19:45Z	35
2015-04-23T03:20:50Z	135
2015-04-23T03:21:35Z	28
2015-04-23T03:22:15Z	13
2015-04-23T03:24:39Z	4
2015-04-23T03:27:07Z	117
2015-04-23T03:27:34Z	32
2015-04-23T03:28:12Z	82
2015-04-23T03:30:01Z	115
2015-04-23T03:31:40Z	259
2015-04-23T03:35:57Z	160
2015-04-23T03:39:20Z	10
2015-04-23T03:39:41Z	173
2015-04-23T03:39:51Z	245
2015-04-23T03:45:18Z	145
2015-04-23T03:50:20Z	27
2015-04-23T03:51:17Z	36
2015-04-23T03:52:33Z	34
2015-04-23T03:52:43Z	363
2015-04-23T03:57:47Z	83
2015-04-23T03:58:01Z	138
2015-04-23T03:58:56Z	19
2015-04-23T04:00:10Z	21
2015-04-23T04:01:08Z	163
2015-04-23T04:05:47Z	12
2015-04-23T04:09:06Z	92
2015-04-23T04:09:51Z	49
2015-04-23T04:11:29Z	48
2015-04-23T04:14:22Z	112
2015-04-23T04:17:19Z	22
2015-04-23T04:22:16Z	42
2015-04-23T04:24:39Z	51
2015-04-23T04:24:57Z	172
2015-04-23T04:26:56Z	15
2015-04-23T04:27:52Z	53
2015-04-23T04:29:09Z	9
2015-04-23T04:33:39Z	198
2015-04-23T04:34:31Z	20
2015-04-23T04:38:12Z	32
2015-04-23T04:42:24Z	167
2015-04-23T04:48:29Z	36
2015-04-23T04:48:34Z	22
2015-04-23T04:51:08Z	30
2015-04-23T04:58:01Z	23
2015-04-23T05:01:40Z	156
2015-04-23T05:02:06Z	23
2015-04-23T05:03:01Z	62
2015-04-23T05:05:10Z	40
2015-04-23T05:06:14Z	44
2015-04-23T05:06:28Z	153
2015-04-23T05:13:46Z	82
2015-04-23T05:15:38Z	96
2015-04-23T05:17:46Z	277
2015-04-23T05:20:37Z	297
2015-04-23T05:20:49Z	18
2015-04-23T05:24:09Z	64
2015-04-23T05:26:00Z	163
2015-04-23T05:27:32Z	138
2015-04-23T05:30:46Z	45
2015-04-23T05:31:23Z	1
2015-04-23T05:31:33Z	168
2015-04-23T05:32:11Z	52
2015-04-23T05:37:46Z	49
2015-04-23T05:39:59Z	41
2015-04-23T05:40:09Z	119
2015-04-23T05:41:46Z	49
2015-04-23T05:45:50Z	10
2015-04-23T05:52:30Z	187
2015-04-23T05:55:10Z	52
2015-04-23T05:57:21Z	113
2015-04-23T05:57:28Z	154
2015-04-23T06:00:34Z	23
2015-04-23T06:01:17Z	133
2015-04-23T06:01:34Z	132
2015-04-23T06:06:10Z	78
2015-04-23T06:08:40Z	168
2015-04-23T06:10:57Z	9
2015-04-23T06:14:20Z	74
2015-04-23T06:14:53Z	115
2015-04-23T06:15:26Z	23
2015-04-23T06:16:15Z	78
2015-04-23T06:17:44Z	97
2015-04-23T06:21:04Z	54
2015-04-23T06:23:17Z	2
2015-04-23T06:27:24Z	10
2015-04-23T06:28:11Z	251
2015-04-23T06:30:09Z	133
2015-04-23T06:32:02Z	270
2015-04-23T06:32:15Z	107
2015-04-23T06:33:40Z	140
2015-04-23T06:38:19Z	39
2015-04-23T06:38:26Z	111
2015-04-23T06:41:42Z	176
2015-04-23T06:42:36Z	66
2015-04-23T06:42:56Z	195
2015-04-23T06:43:52Z	66
2015-04-23T06:43:56Z	34
2015-04-23T06:44:14Z	117
2015-04-23T06:45:00Z	156
2015-04-23T06:49:04Z	37
2015-04-23T06:54:52Z	10
2015-04-23T06:55:48Z	147
2015-04-23T06:56:43Z	272
2015-04-23T06:59:14Z	106
2015-04-23T07:02:19Z	116
2015-04-23T07:03:53Z	68
2015-04-23T07:04:53Z	155
2015-04-23T07:04:55Z	4
2015-04-23T07:05:58Z	4
2015-04-23T07:06:41Z	11
2015-04-23T07:07:48Z	522
2015-04-23T07:07:55Z	143
2015-04-23T07:09:43Z	251
2015-04-23T07:11:15Z	41
2015-04-23T07:16:31Z	146
2015-04-23T07:16:44Z	70
2015-04-23T07:22:02Z	4
2015-04-23T07:23:05Z	491
2015-04-23T07:24:07Z	41
2015-04-23T07:26:04Z	105
2015-04-23T07:27:37Z	90
2015-04-23T07:28:11Z	82
2015-04-23T07:30:20Z	376
2015-04-23T07:31:26Z	52
2015-04-23T07:32:21Z	226
2015-04-23T07:33:51Z	333
2015-04-23T07:38:19Z	88
2015-04-23T07:39:54Z	71
2015-04-23T07:40:00Z	68
2015-04-23T07:43:15Z	146
2015-04-23T07:46:24Z	54
2015-04-23T07:48:33Z	172
2015-04-23T07:49:02Z	19
2015-04-23T07:50:33Z	32
2015-04-23T07:50:37Z	99
2015-04-23T07:53:38Z	9
2015-04-23T07:53:43Z	72
2015-04-23T07:55:48Z	88
2015-04-23T08:07:01Z	2
2015-04-23T08:07:43Z	29
2015-04-23T08:09:32Z	12
2015-04-23T08:10:40Z	161
2015-04-23T08:16:00Z	175
2015-04-23T08:17:44Z	18
2015-04-23T08:18:16Z	52
2015-04-23T08:18:45Z	45
2015-04-23T08:19:30Z	83
2015-04-23T08:24:02Z	108
2015-04-23T08:25:14Z	155
2015-04-23T08:26:01Z	5
2015-04-23T08:26:08Z	10
2015-04-23T08:29:17Z	11
2015-04-23T08:30:23Z	90
2015-04-23T08:30:43Z	78
2015-04-23T08:31:06Z	109
2015-04-23T08:31:16Z	233
2015-04-23T08:34:25Z	143
2015-04-23T08:35:49Z	78
2015-04-23T08:41:24Z	249
2015-04-23T08:42:14Z	161
2015-04-23T08:43:25Z	109
2015-04-23T08:43:47Z	152
2015-04-23T08:44:43Z	116
2015-04-23T08:46:03Z	62
2015-04-23T08:47:26Z	29
2015-04-23T08:48:16Z	99
2015-04-23T08:49:49Z	259
2015-04-23T08:51:27Z	13
2015-04-23T08:55:11Z	177
2015-04-23T08:55:43Z	5
2015-04-23T08:57:44Z	264
2015-04-23T08:59:06Z	31
2015-04-23T09:00:52Z	173
2015-04-23T09:01:37Z	30
2015-04-23T09:02:56Z	170
2015-04-23T09:04:31Z	321
2015-04-23T09:05:11Z	152
2015-04-23T09:06:20Z	84
2015-04-23T09:08:40Z	101
2015-04-23T09:08:48Z	199
2015-04-23T09:09:27Z	20
2015-04-23T09:09:32Z	224
2015-04-23T09:11:08Z	145
2015-04-23T09:12:33Z	45
2015-04-23T09:12:34Z	190
2015-04-23T09:12:56Z	130
2015-04-23T09:13:07Z	20
2015-04-23T09:14:05Z	75
2015-04-23T09:17:41Z	29
2015-04-23T09:18:23Z	99
2015-04-23T09:20:31Z	2
2015-04-23T09:22:32Z	32
2015-04-23T09:25:23Z	194
2015-04-23T09:26:04Z	34
2015-04-23T09:27:32Z	25
2015-04-23T09:28:35Z	34
2015-04-23T09:29:26Z	6
2015-04-23T09:30:52Z	18
2015-04-23T09:32:08Z	67
2015-04-23T09:32:48Z	471
2015-04-23T09:35:18Z	270
2015-04-23T09:35:48Z	58
2015-04-23T09:35:49Z	99
2015-04-23T09:36:42Z	237
2015-04-23T09:39:42Z	259
2015-04-23T09:40:25Z	186
2015-04-23T09:40:33Z	50
2015-04-23T09:41:54Z	100
2015-04-23T09:43:30Z	13
2015-04-23T09:44:08Z	23
2015-04-23T09:45:05Z	62
2015-04-23T09:47:12Z	8
2015-04-23T09:48:35Z	74
2015-04-23T09:48:45Z	15
2015-04-23T09:50:17Z	209
2015-04-23T09:50:48Z	55
2015-04-23T09:51:13Z	44
2015-04-23T09:53:27Z	285
2015-04-23T09:54:03Z	185
2015-04-23T09:54:20Z	112
2015-04-23T09:54:53Z	81
2015-04-23T09:57:12Z	443
2015-04-23T09:59:05Z	204
2015-04-23T10:00:05Z	1
2015-04-23T10:00:15Z	59
2015-04-23T10:00:33Z	31
2015-04-23T10:02:01Z	6
2015-04-23T10:04:00Z	215
2015-04-23T10:04:26Z	43
2015-04-23T10:04:35Z	171
2015-04-23T10:07:10Z	119
2015-04-23T10:08:03Z	10
2015-04-23T10:10:39Z	76
2015-04-23T10:11:04Z	77
2015-04-23T10:13:14Z	15
2015-04-23T10:13:53Z	76
2015-04-23T10:14:02Z	33
2015-04-23T10:15:08Z	17
2015-04-23T10:16:03Z	61
